gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
26,17,975,368,0,1164,383,0,-0.3427642809429589,-0.17627824729460184,[-176.43174527],[4.05499976],[4.66620616],"(996.5316009521484, 369.882652759552)","(975.3218078613281, 350.3582525253296)","(953.8274002075195, 367.46158361434937)","(974.9880981445312, 386.9289815425873)","(1181.663818359375, 385.3730535507202)","(1165.989875793457, 366.5943503379822)","(1147.027244567871, 380.8449912071228)","(1162.726707458496, 399.64954018592834)","(926.2229919433594, 371.1799621582031)","(932.1656799316406, 376.40045285224915)","(938.6081314086914, 379.86568450927734)","(948.2030296325684, 383.2823145389557)","(962.9394149780273, 386.012921333313)","(978.0342864990234, 386.6260099411011)","(992.64404296875, 385.71725606918335)","(1002.6346206665039, 385.1216125488281)","(1008.0991744995117, 383.65944385528564)","(1003.5467147827148, 376.8168818950653)","(993.4957122802734, 366.2469291687012)","(978.0800628662109, 358.38006377220154)","(961.8286514282227, 356.0131323337555)","(945.8903503417969, 358.54305624961853)","(935.9235191345215, 363.4903156757355)","(930.3851509094238, 367.5289499759674)","(1117.7912521362305, 388.23301792144775)","(1122.0546340942383, 389.64539408683777)","(1131.0708618164062, 390.9859621524811)","(1144.4083786010742, 394.3010115623474)","(1158.2766723632812, 397.06663727760315)","(1172.8256607055664, 398.01263093948364)","(1183.2416152954102, 396.88912868499756)","(1191.1722564697266, 394.9242067337036)","(1199.0829849243164, 391.0517191886902)","(1195.1542282104492, 387.6262700557709)","(1190.0729370117188, 383.31292390823364)","(1181.3164901733398, 377.47963428497314)","(1166.832618713379, 372.920286655426)","(1151.8696975708008, 372.33088731765747)","(1136.0218048095703, 376.4945662021637)","(1123.7163162231445, 383.57460021972656)"
26,17,969,366,0,1158,380,0,-0.29634547458053084,-0.1658335644475444,[-176.9464093],[6.34297998],[4.75024414],"(989.8171234130859, 368.0261027812958)","(969.6116638183594, 348.6188614368439)","(948.7342071533203, 365.9434425830841)","(968.9266204833984, 385.34727215766907)","(1175.8843231201172, 382.49030113220215)","(1159.8584747314453, 363.5809528827667)","(1140.6167221069336, 378.2982015609741)","(1156.6563034057617, 397.25608706474304)","(921.5207862854004, 368.66883516311646)","(927.4103164672852, 374.16680574417114)","(933.7644195556641, 377.82705545425415)","(943.1707763671875, 381.3917112350464)","(957.5737380981445, 384.14005279541016)","(972.3108673095703, 384.56916332244873)","(986.6091156005859, 383.3665466308594)","(996.3748168945312, 382.56873965263367)","(1001.6666793823242, 381.0156440734863)","(997.2056579589844, 374.2284429073334)","(987.2419738769531, 363.65092635154724)","(972.0182418823242, 355.88422536849976)","(956.0322189331055, 353.7143397331238)","(940.5218696594238, 356.32389307022095)","(930.9283447265625, 361.17671728134155)","(925.5839538574219, 365.1175045967102)","(1111.2260055541992, 384.8755145072937)","(1115.5961608886719, 386.23417139053345)","(1124.8820114135742, 387.60695815086365)","(1138.6689376831055, 390.93610525131226)","(1152.9208374023438, 393.7185001373291)","(1167.7239990234375, 394.6407723426819)","(1178.2018661499023, 393.49512577056885)","(1186.1852645874023, 391.4716565608978)","(1194.1375350952148, 387.604318857193)","(1190.2783584594727, 384.46584463119507)","(1185.2058792114258, 380.3867197036743)","(1176.3825988769531, 374.7527611255646)","(1161.6563415527344, 370.24906396865845)","(1146.2203216552734, 369.4691205024719)","(1129.8100662231445, 373.39635729789734)","(1117.2211074829102, 380.32225012779236)"
26,17,964,367,0,1153,378,0,-0.2649211395669595,-0.17919422702163595,[-177.93873051],[8.06127049],[4.30870698],"(983.0191040039062, 368.4331011772156)","(963.7934875488281, 350.00152945518494)","(944.6717834472656, 366.67996644973755)","(963.9649200439453, 385.1539921760559)","(1171.732292175293, 380.406289100647)","(1155.1753234863281, 361.5337944030762)","(1135.671157836914, 376.55195474624634)","(1152.2284698486328, 395.4801321029663)","(917.0648574829102, 369.7147035598755)","(923.0021095275879, 374.48426127433777)","(929.2739868164062, 377.5985634326935)","(938.386173248291, 380.74621081352234)","(952.32421875, 383.3994734287262)","(966.5690231323242, 384.0321636199951)","(980.3865051269531, 383.1605851650238)","(989.7433090209961, 382.5066840648651)","(994.8296356201172, 381.04297041893005)","(990.4891204833984, 374.3599247932434)","(980.8744812011719, 363.992714881897)","(966.0464859008789, 356.5765571594238)","(950.5153656005859, 354.71360206604004)","(935.5129623413086, 357.533655166626)","(926.2360954284668, 362.3947513103485)","(921.0379028320312, 366.2795662879944)","(1105.2590560913086, 384.73164081573486)","(1109.8743438720703, 386.168897151947)","(1119.3701934814453, 387.4564218521118)","(1133.272590637207, 390.5550813674927)","(1147.6604461669922, 393.0699419975281)","(1162.6225662231445, 393.8009297847748)","(1173.2343292236328, 392.56866931915283)","(1181.2728881835938, 390.5255663394928)","(1189.2219543457031, 386.61770582199097)","(1185.0056076049805, 383.26000928878784)","(1179.6232223510742, 379.0740895271301)","(1170.3894424438477, 373.42838287353516)","(1155.3108215332031, 369.1339945793152)","(1139.8728561401367, 368.7445378303528)","(1123.597297668457, 373.0068361759186)","(1111.1504745483398, 380.077600479126)"
26,17,957,367,0,1147,375,0,-0.26752184214859115,-0.17242852583819568,[-179.33941453],[9.80567775],[3.65321773],"(977.05810546875, 367.94438123703003)","(957.4789810180664, 349.7358298301697)","(938.4940910339355, 366.7889177799225)","(958.0932426452637, 385.01314401626587)","(1165.184211730957, 377.65637040138245)","(1149.1714096069336, 359.4452118873596)","(1130.2684020996094, 373.84957551956177)","(1146.2457275390625, 392.1280360221863)","(911.297607421875, 370.0751280784607)","(916.9287872314453, 374.9766504764557)","(922.9188537597656, 378.21741342544556)","(931.8580055236816, 381.47674798965454)","(945.6829833984375, 384.1143035888672)","(959.8964881896973, 384.5406138896942)","(973.6553192138672, 383.29657316207886)","(983.005485534668, 382.351770401001)","(988.1181335449219, 380.6473982334137)","(983.7777328491211, 374.029176235199)","(974.1674423217773, 363.91759157180786)","(959.4610977172852, 356.6775906085968)","(944.0542602539062, 354.8530340194702)","(929.2129898071289, 357.6940405368805)","(920.1385116577148, 362.59562730789185)","(915.1155853271484, 366.52772426605225)","(1099.2105102539062, 381.85513257980347)","(1103.899269104004, 383.1527316570282)","(1113.446159362793, 384.1776466369629)","(1127.2899627685547, 387.05753445625305)","(1141.6057205200195, 389.5195770263672)","(1156.5612030029297, 390.42916774749756)","(1167.2886657714844, 389.41892981529236)","(1175.4763412475586, 387.54754185676575)","(1183.6053085327148, 383.68287563323975)","(1179.1971588134766, 380.2364408969879)","(1173.6305236816406, 376.0061037540436)","(1164.1829681396484, 370.4028832912445)","(1148.9416122436523, 366.2665629386902)","(1133.5636138916016, 366.0525870323181)","(1117.4702453613281, 370.35956025123596)","(1105.0592422485352, 377.3282289505005)"
26,17,950,367,0,1138,373,0,-0.2921555379621621,-0.18977657973237197,[-179.77495494],[11.83277753],[3.21581113],"(969.8091888427734, 367.7553176879883)","(949.5220756530762, 349.6629595756531)","(930.1871109008789, 367.43107080459595)","(950.4366302490234, 385.4029870033264)","(1155.9748077392578, 375.45761346817017)","(1140.1120376586914, 357.46638536453247)","(1121.8718719482422, 372.29239225387573)","(1137.670783996582, 390.3987193107605)","(905.1374816894531, 370.6903088092804)","(910.7207107543945, 375.47470450401306)","(916.6863441467285, 378.5573351383209)","(925.5749702453613, 381.51678800582886)","(939.1387367248535, 383.68892669677734)","(952.957592010498, 383.8173508644104)","(966.2382888793945, 382.51753091812134)","(975.3424072265625, 381.66420221328735)","(980.2830505371094, 380.0544583797455)","(975.9761810302734, 373.76753211021423)","(966.4937210083008, 364.16871070861816)","(952.1170806884766, 357.3284339904785)","(937.1105575561523, 355.6628465652466)","(922.6218795776367, 358.5140562057495)","(913.7635231018066, 363.36408019065857)","(908.840274810791, 367.23576307296753)","(1089.8630905151367, 379.81122493743896)","(1094.623146057129, 381.1782503128052)","(1104.206428527832, 382.3253130912781)","(1118.1216430664062, 385.33867835998535)","(1132.4699020385742, 387.7328073978424)","(1147.3480224609375, 388.33794593811035)","(1157.9528045654297, 386.95019245147705)","(1166.004753112793, 384.68780279159546)","(1173.896255493164, 380.36142110824585)","(1169.3915176391602, 377.0172429084778)","(1163.7810516357422, 372.97860860824585)","(1154.3728637695312, 367.68672823905945)","(1139.267921447754, 363.8620376586914)","(1123.967170715332, 363.83065581321716)","(1107.9178619384766, 368.2540476322174)","(1095.5990982055664, 375.2708351612091)"
26,17,945,369,0,1133,374,0,-0.2423195294622591,-0.21683026788566404,[-179.4332181],[12.50683568],[2.9327444],"(964.5965194702148, 369.7791087627411)","(944.5674705505371, 351.9650673866272)","(925.865306854248, 369.5619463920593)","(945.8935546875, 387.2550630569458)","(1150.8868789672852, 375.44914841651917)","(1134.723129272461, 357.28511095046997)","(1116.39404296875, 372.42783308029175)","(1132.5028610229492, 390.69206714630127)","(899.743766784668, 371.9495415687561)","(905.1576232910156, 376.982159614563)","(910.9736251831055, 380.3068971633911)","(919.7638320922852, 383.4788131713867)","(933.3009910583496, 385.66356897354126)","(947.1430778503418, 385.54882407188416)","(960.4336166381836, 383.9167106151581)","(969.5187377929688, 382.8728377819061)","(974.4370651245117, 381.1780571937561)","(970.0641632080078, 374.8098921775818)","(960.5011367797852, 365.16990423202515)","(946.1336517333984, 358.4085488319397)","(931.1456108093262, 356.8705487251282)","(916.8014144897461, 359.7995853424072)","(908.1310272216797, 364.64902997016907)","(903.3598709106445, 368.4891378879547)","(1083.8647842407227, 379.50345754623413)","(1088.5831832885742, 380.8399701118469)","(1098.1780242919922, 382.05291867256165)","(1112.2443008422852, 385.21727085113525)","(1126.739387512207, 387.7087962627411)","(1141.8582916259766, 388.2889258861542)","(1152.6850891113281, 386.7830801010132)","(1160.9786224365234, 384.3665814399719)","(1169.051170349121, 379.8311161994934)","(1164.3577194213867, 376.6162955760956)","(1158.5477828979492, 372.6998734474182)","(1148.9741134643555, 367.5735604763031)","(1133.744888305664, 363.7699520587921)","(1118.2850646972656, 363.5909950733185)","(1101.9933700561523, 367.9099416732788)","(1089.5752716064453, 374.9622631072998)"
26,17,942,369,0,1131,373,0,-0.24629373832358348,-0.19356568347667977,[-179.92934516],[13.36739394],[2.70522118],"(961.2734985351562, 370.0799560546875)","(941.8428039550781, 352.4750626087189)","(923.741283416748, 369.8383963108063)","(943.1979560852051, 387.3804295063019)","(1148.1383514404297, 374.905389547348)","(1132.3583221435547, 356.74193143844604)","(1114.3597412109375, 371.7073702812195)","(1130.039176940918, 390.00630140304565)","(897.4771499633789, 372.3160171508789)","(902.9310035705566, 377.2187304496765)","(908.7347030639648, 380.4352569580078)","(917.4896621704102, 383.5192394256592)","(930.9706878662109, 385.6190872192383)","(944.7774124145508, 385.3652000427246)","(958.0507850646973, 383.5302472114563)","(967.108039855957, 382.33081698417664)","(971.9923782348633, 380.52756786346436)","(967.5139617919922, 374.2722809314728)","(957.861499786377, 364.9471414089203)","(943.4409713745117, 358.4669351577759)","(928.5112953186035, 357.0916700363159)","(914.2495536804199, 360.1678955554962)","(905.6739807128906, 365.06906390190125)","(901.0094833374023, 368.89468789100647)","(1080.831298828125, 379.30055379867554)","(1085.467643737793, 380.56796193122864)","(1094.992332458496, 381.68399691581726)","(1108.960075378418, 384.8185443878174)","(1123.3855819702148, 387.39259600639343)","(1138.5361862182617, 388.01543712615967)","(1149.5015716552734, 386.422301530838)","(1157.9322052001953, 383.80817770957947)","(1166.1719512939453, 378.97460103034973)","(1161.529426574707, 375.68832635879517)","(1155.776023864746, 371.70016050338745)","(1146.2490463256836, 366.5070605278015)","(1131.0176467895508, 362.74864196777344)","(1115.5345916748047, 362.6955986022949)","(1099.1877365112305, 367.3130750656128)","(1086.606216430664, 374.67779874801636)"
26,17,941,370,0,1130,373,0,-0.2221273848860519,-0.17680373826806692,[179.3425836],[13.44778364],[2.42093435],"(960.7332229614258, 370.6936240196228)","(940.9292221069336, 353.3623802661896)","(922.602653503418, 370.7515275478363)","(942.3843955993652, 388.02016854286194)","(1147.9408264160156, 374.7836923599243)","(1132.0029830932617, 356.77308797836304)","(1113.980369567871, 371.5579926967621)","(1129.8040008544922, 389.6980834007263)","(896.250114440918, 373.62871170043945)","(901.6706085205078, 378.4483516216278)","(907.5078392028809, 381.5471398830414)","(916.3832473754883, 384.4516181945801)","(930.223331451416, 386.4374613761902)","(944.5465850830078, 386.25625133514404)","(958.4159088134766, 384.60756182670593)","(967.884521484375, 383.50343585014343)","(972.9540252685547, 381.7365574836731)","(968.3103561401367, 375.4168653488159)","(958.2856750488281, 365.8952593803406)","(943.3466720581055, 359.1640627384186)","(927.8414154052734, 357.68612265586853)","(913.1664276123047, 360.8735525608063)","(904.4204521179199, 366.0070753097534)","(899.7023963928223, 370.0430381298065)","(1080.4625701904297, 378.9138972759247)","(1085.0880432128906, 380.1100766658783)","(1094.6244049072266, 381.13521695137024)","(1108.6431884765625, 384.2158842086792)","(1123.128318786621, 386.81475162506104)","(1138.359031677246, 387.47132420539856)","(1149.4010925292969, 385.8765470981598)","(1157.8756713867188, 383.24172735214233)","(1166.1736679077148, 378.34242582321167)","(1161.5448760986328, 375.11170506477356)","(1155.7476425170898, 371.1612617969513)","(1146.1349487304688, 366.03330731391907)","(1130.8289337158203, 362.40707874298096)","(1115.3352355957031, 362.4694240093231)","(1098.9542770385742, 367.09015130996704)","(1086.3012313842773, 374.3513309955597)"
26,17,940,371,0,1128,373,0,-0.21929972690710103,-0.20358777091664107,[-179.97699865],[13.90222225],[2.18216583],"(959.1059303283691, 371.5584433078766)","(939.1886901855469, 354.2906391620636)","(921.0560989379883, 371.7271327972412)","(940.9366035461426, 388.92821431159973)","(1145.7505416870117, 374.35123443603516)","(1129.7623443603516, 356.51784896850586)","(1112.3458099365234, 371.53098821640015)","(1128.196792602539, 389.5163905620575)","(895.2144241333008, 374.46324348449707)","(900.7248687744141, 379.3978214263916)","(906.6257858276367, 382.5635576248169)","(915.4988479614258, 385.4304099082947)","(929.1155433654785, 387.1605634689331)","(943.0581665039062, 386.6855549812317)","(956.4933013916016, 384.851438999176)","(965.6703186035156, 383.75030636787415)","(970.5424118041992, 382.05031156539917)","(965.9365081787109, 375.91298818588257)","(955.960807800293, 366.6536056995392)","(941.209888458252, 360.21350383758545)","(926.070671081543, 358.9743232727051)","(911.7715072631836, 362.18141913414)","(903.2617950439453, 367.15668082237244)","(898.6447334289551, 371.03583097457886)","(1078.443946838379, 379.40033197402954)","(1083.0661010742188, 380.5344557762146)","(1092.6251220703125, 381.4485204219818)","(1106.7033004760742, 384.37095880508423)","(1121.2368392944336, 386.81668281555176)","(1136.4315032958984, 387.3079776763916)","(1147.3912811279297, 385.5987775325775)","(1155.7846069335938, 382.8786635398865)","(1163.9562606811523, 377.95296907424927)","(1159.3566513061523, 374.82054591178894)","(1153.6095428466797, 370.989031791687)","(1144.0532684326172, 366.0260009765625)","(1128.797492980957, 362.54255175590515)","(1113.2492065429688, 362.6803421974182)","(1096.8728256225586, 367.40477442741394)","(1084.2594909667969, 374.7858166694641)"
26,17,939,372,0,1129,373,0,-0.2012546119051943,-0.17672506582061237,[179.55225531],[13.59717812],[2.0927245],"(959.0034484863281, 371.9141364097595)","(938.6763954162598, 354.6679615974426)","(920.2681732177734, 372.48995304107666)","(940.5328559875488, 389.6400833129883)","(1146.5344619750977, 375.24431347846985)","(1130.3606414794922, 357.27574467658997)","(1112.545280456543, 372.2806763648987)","(1128.5862350463867, 390.3846216201782)","(893.8245964050293, 375.6034827232361)","(899.3282318115234, 380.5837333202362)","(905.2839660644531, 383.7915050983429)","(914.3369293212891, 386.71603560447693)","(928.4012031555176, 388.5265910625458)","(942.9556846618652, 388.02271127700806)","(957.0721435546875, 386.02611780166626)","(966.6390609741211, 384.7238838672638)","(971.6555786132812, 382.90364027023315)","(966.8703460693359, 376.6339337825775)","(956.5406227111816, 367.2131037712097)","(941.209545135498, 360.7525956630707)","(925.422306060791, 359.5766294002533)","(910.6447219848633, 362.9653537273407)","(901.9028091430664, 368.1345069408417)","(897.2173118591309, 372.1156883239746)","(1077.5896453857422, 379.8545801639557)","(1082.2541427612305, 381.04158639907837)","(1091.9447708129883, 382.0715868473053)","(1106.2407302856445, 385.1933240890503)","(1120.9905624389648, 387.81607389450073)","(1136.4435195922852, 388.4151613712311)","(1147.605972290039, 386.7127847671509)","(1156.1587142944336, 383.9660847187042)","(1164.4620895385742, 378.94463539123535)","(1159.771614074707, 375.69482803344727)","(1153.8874053955078, 371.73566222190857)","(1144.1276550292969, 366.6067099571228)","(1128.607292175293, 363.04282665252686)","(1112.903938293457, 363.19178581237793)","(1096.3191604614258, 367.908718585968)","(1083.5107040405273, 375.2519094944)"
