gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
0,1080,836,566,0,961,614,0,-0.25670321873272156,-0.2201096345145522,[176.66953893],[20.24217002],[19.2194966],"(848.3520126342773, 569.4957804679871)","(840.4602241516113, 554.2202568054199)","(825.0793647766113, 562.5980186462402)","(832.965087890625, 577.8482437133789)","(974.2402267456055, 619.5922136306763)","(965.8607482910156, 603.385534286499)","(949.1141510009766, 609.716169834137)","(957.3906898498535, 625.9754419326782)","(807.8962326049805, 558.4563875198364)","(810.2350044250488, 562.4023246765137)","(813.1820297241211, 565.4742050170898)","(817.9195404052734, 569.0579795837402)","(826.1010360717773, 572.9935526847839)","(834.957103729248, 575.4240202903748)","(843.6506652832031, 576.7712831497192)","(849.2241668701172, 577.7145409584045)","(852.0784378051758, 577.7264499664307)","(850.4265975952148, 573.1231999397278)","(846.1640739440918, 566.0472536087036)","(837.7801322937012, 560.1362657546997)","(828.1721305847168, 557.0040035247803)","(818.9570617675781, 556.2038469314575)","(813.2552146911621, 557.0598149299622)","(810.065803527832, 557.8613877296448)","(921.0907173156738, 606.3484954833984)","(923.8122940063477, 607.9776477813721)","(929.9213218688965, 610.6527972221375)","(938.7912940979004, 615.6914663314819)","(948.1543350219727, 620.4900240898132)","(959.000358581543, 624.4411754608154)","(967.6169586181641, 625.8749556541443)","(974.7672271728516, 626.1521458625793)","(982.1984481811523, 624.9626612663269)","(978.8185501098633, 621.6622567176819)","(974.7383880615234, 617.9113698005676)","(968.0500030517578, 612.8304719924927)","(957.5984573364258, 607.4040842056274)","(946.9362831115723, 603.8563585281372)","(935.1972198486328, 602.8341150283813)","(925.6509017944336, 604.6390700340271)"
0,1080,855,563,0,976,619,0,-0.21774241782196205,-0.26597207597165856,[178.65926678],[18.46772812],[23.97554074],"(868.1105804443359, 568.5930776596069)","(860.4516792297363, 551.739706993103)","(842.7396011352539, 558.6380481719971)","(850.4065132141113, 575.404064655304)","(987.9211807250977, 625.2184796333313)","(981.0073471069336, 608.8287234306335)","(964.3505859375, 613.8696455955505)","(971.0837173461914, 630.3518414497375)","(825.8518409729004, 551.9288349151611)","(827.9493713378906, 556.1863374710083)","(830.7528305053711, 559.6476101875305)","(835.4171562194824, 563.7711524963379)","(843.6052894592285, 568.5661697387695)","(852.5850105285645, 571.8977308273315)","(861.4757537841797, 574.0663290023804)","(867.1465873718262, 575.4997229576111)","(870.0413131713867, 575.7626223564148)","(868.678035736084, 570.978033542633)","(864.8283576965332, 563.3831763267517)","(856.6136169433594, 556.4953923225403)","(846.8741798400879, 552.286491394043)","(837.3967552185059, 550.532648563385)","(831.4492607116699, 550.8858633041382)","(828.1131362915039, 551.4541482925415)","(937.6710319519043, 608.877260684967)","(940.1161193847656, 610.7946109771729)","(945.7747650146484, 614.0050864219666)","(953.7982749938965, 619.7245001792908)","(962.5022506713867, 625.225625038147)","(972.8335189819336, 629.8711037635803)","(981.2546539306641, 631.9045186042786)","(988.4053802490234, 632.6688194274902)","(995.9732437133789, 631.9574975967407)","(992.9470825195312, 628.3617496490479)","(989.4128036499023, 624.2394304275513)","(983.5085678100586, 618.4722518920898)","(973.8036346435547, 612.1156740188599)","(963.6412811279297, 607.8293967247009)","(952.0374870300293, 606.1692810058594)","(942.2959899902344, 607.4404549598694)"
0,1080,871,561,0,990,623,0,-0.26095517450520817,-0.2965357219816397,[178.37679721],[18.29030671],[26.61760007],"(883.055248260498, 567.0490264892578)","(876.3155937194824, 549.688138961792)","(858.8254737854004, 556.3097405433655)","(865.6336784362793, 573.6365747451782)","(1001.7715072631836, 629.3561840057373)","(995.6056594848633, 612.7621078491211)","(978.9444351196289, 616.866660118103)","(985.0274276733398, 633.4972357749939)","(841.5502738952637, 549.0681624412537)","(843.4540557861328, 553.9843940734863)","(846.1169242858887, 557.9576897621155)","(850.5828666687012, 562.4963736534119)","(858.3338928222656, 567.4795532226562)","(866.8649482727051, 570.9011077880859)","(875.4150009155273, 573.2856130599976)","(880.8856201171875, 574.9443125724792)","(883.7024116516113, 575.2639245986938)","(882.8837013244629, 570.112087726593)","(879.8208045959473, 561.563286781311)","(872.4172210693359, 553.7976479530334)","(863.2007217407227, 549.2579984664917)","(853.8150787353516, 547.4129390716553)","(847.7011871337891, 547.836320400238)","(844.1509437561035, 548.5032892227173)","(952.2394180297852, 610.5834674835205)","(954.7319984436035, 612.4087643623352)","(960.3655242919922, 615.6289601325989)","(968.2633209228516, 621.3567423820496)","(976.6933822631836, 627.0266532897949)","(986.5866851806641, 632.1340727806091)","(994.5966339111328, 634.8169469833374)","(1001.4526748657227, 636.235921382904)","(1008.7406158447266, 636.2722277641296)","(1005.8647155761719, 632.8231859207153)","(1002.4098587036133, 628.698742389679)","(996.6771697998047, 622.8251552581787)","(987.304573059082, 616.2273716926575)","(977.5482559204102, 611.6055178642273)","(966.3002014160156, 609.1807150840759)","(956.8187141418457, 609.6129155158997)"
0,1080,882,559,0,1001,625,0,-0.25729586676341903,-0.27609119172611507,[178.32956268],[18.4877666],[28.35381409],"(894.4466400146484, 565.6377124786377)","(888.1263542175293, 548.2771468162537)","(870.5466270446777, 553.9726781845093)","(876.9707679748535, 571.3436079025269)","(1013.521614074707, 631.8787050247192)","(1007.5544357299805, 614.6533226966858)","(990.5362701416016, 618.7712645530701)","(996.423225402832, 636.0280609130859)","(853.9774131774902, 546.3156366348267)","(855.706672668457, 551.2829804420471)","(858.2139015197754, 555.3497457504272)","(862.6115798950195, 560.0225830078125)","(870.3795433044434, 565.1921224594116)","(878.9639282226562, 568.8535308837891)","(887.563304901123, 571.4975881576538)","(892.994213104248, 573.3468961715698)","(895.7296371459961, 573.8003396987915)","(894.8864936828613, 568.6220455169678)","(891.8660545349121, 560.0137639045715)","(884.4811820983887, 552.0331192016602)","(875.2013397216797, 547.1330451965332)","(865.8197593688965, 544.9674725532532)","(859.8102951049805, 545.2024984359741)","(856.391429901123, 545.793571472168)","(963.3797836303711, 612.1009969711304)","(965.8196640014648, 613.8960385322571)","(971.4152526855469, 616.9963717460632)","(979.1981506347656, 622.5642514228821)","(987.4612426757812, 628.2416939735413)","(997.2648239135742, 633.543713092804)","(1005.3022384643555, 636.3875842094421)","(1012.2019958496094, 637.8858017921448)","(1019.5615768432617, 637.9803657531738)","(1016.7710494995117, 634.2323756217957)","(1013.4391021728516, 629.8794722557068)","(1007.8150177001953, 623.7283086776733)","(998.5051345825195, 616.9627690315247)","(988.8359069824219, 612.4229907989502)","(977.5934600830078, 610.3402662277222)","(968.016471862793, 611.0427045822144)"
0,1080,895,556,0,1013,623,0,-0.264938514495689,-0.2740467525458481,[178.9100705],[18.2789146],[29.18573635],"(906.9092559814453, 562.7124094963074)","(901.0272789001465, 544.9680519104004)","(883.1758117675781, 550.5392789840698)","(889.1265678405762, 568.2945156097412)","(1024.5383834838867, 629.8810815811157)","(1019.2389678955078, 612.7454352378845)","(1002.3751831054688, 616.6987752914429)","(1007.6016998291016, 633.9052963256836)","(866.781063079834, 542.5275421142578)","(868.3259010314941, 547.5650525093079)","(870.6659889221191, 551.7156958580017)","(874.8357582092285, 556.5830039978027)","(882.257137298584, 562.1085262298584)","(890.5657768249512, 566.1451005935669)","(898.9913177490234, 569.0805101394653)","(904.4522666931152, 571.0677695274353)","(907.4143981933594, 571.5002274513245)","(906.9573211669922, 566.1374402046204)","(904.5166969299316, 557.1740126609802)","(897.7618217468262, 548.7228012084961)","(888.8976287841797, 543.4030795097351)","(879.4944763183594, 540.9496307373047)","(873.2164192199707, 541.1664390563965)","(869.5450401306152, 541.8455743789673)","(974.890022277832, 609.3668174743652)","(977.2575759887695, 611.3469314575195)","(982.7031326293945, 614.7404193878174)","(990.4242324829102, 620.709536075592)","(998.7141036987305, 626.633141040802)","(1008.5322189331055, 632.1716022491455)","(1016.568603515625, 635.0490760803223)","(1023.4580612182617, 636.5491604804993)","(1030.8575820922852, 636.5767765045166)","(1028.2772827148438, 632.7319049835205)","(1025.105209350586, 628.2386040687561)","(1019.5782852172852, 621.8938708305359)","(1010.2985000610352, 614.815092086792)","(1000.4655075073242, 609.9060702323914)","(989.1733932495117, 607.6084041595459)","(979.6048736572266, 608.2757592201233)"
0,1080,909,553,0,1028,622,0,-0.21966913234848684,-0.22932126268666608,[179.76826416],[16.93882814],[29.59197602],"(922.5169372558594, 560.438175201416)","(915.9617614746094, 541.9129729270935)","(897.1886444091797, 547.2662329673767)","(903.8273620605469, 565.8252310752869)","(1039.7910690307617, 629.3882417678833)","(1034.238510131836, 611.7960619926453)","(1017.0256805419922, 615.5926537513733)","(1022.4801635742188, 633.181164264679)","(880.2586555480957, 539.1995215415955)","(881.8464660644531, 544.4945240020752)","(884.2682075500488, 548.8744640350342)","(888.6268043518066, 554.0483808517456)","(896.4979362487793, 559.9736595153809)","(905.4227828979492, 564.2634773254395)","(914.5446395874023, 567.2672510147095)","(920.4361724853516, 569.1790008544922)","(923.5848999023438, 569.5235896110535)","(922.9558181762695, 563.8832259178162)","(920.1639747619629, 554.4705390930176)","(912.8516578674316, 545.5532026290894)","(903.3736610412598, 539.9072062969208)","(893.4547805786133, 537.3510181903839)","(886.8782615661621, 537.6474559307098)","(883.0690956115723, 538.4254360198975)","(989.6605682373047, 607.7205419540405)","(992.1061706542969, 609.6968579292297)","(997.7920532226562, 613.2782506942749)","(1005.9402465820312, 619.6175122261047)","(1014.6432495117188, 625.8683896064758)","(1024.8724365234375, 631.5972661972046)","(1033.1364440917969, 634.4905114173889)","(1040.0706481933594, 635.9559631347656)","(1047.4718856811523, 636.0050797462463)","(1044.8131942749023, 632.444543838501)","(1041.4695739746094, 628.1615495681763)","(1035.7246398925781, 622.0714116096497)","(1026.1758041381836, 615.0355052947998)","(1016.0506439208984, 609.7964429855347)","(1004.3935775756836, 606.7998147010803)","(994.56298828125, 606.8892931938171)"
0,1080,917,555,0,1037,623,0,-0.2626673637091265,-0.2144411258950808,[-179.66015527],[14.75808515],[28.93530194],"(929.5731925964355, 561.8503904342651)","(923.0225944519043, 544.0777730941772)","(905.2249145507812, 549.7254753112793)","(911.9070625305176, 567.556414604187)","(1049.1344833374023, 630.8681774139404)","(1043.565444946289, 613.6165308952332)","(1026.368064880371, 616.9995903968811)","(1031.7927932739258, 634.226131439209)","(887.5994110107422, 542.2513818740845)","(889.647388458252, 547.3322796821594)","(892.4319648742676, 551.4680528640747)","(897.1146011352539, 556.3193321228027)","(905.1359939575195, 562.0776915550232)","(913.9841079711914, 566.435809135437)","(922.9637718200684, 569.6245908737183)","(928.8189697265625, 571.6649580001831)","(932.0019149780273, 572.0976734161377)","(931.197338104248, 566.449134349823)","(928.2967758178711, 557.0121145248413)","(920.8725357055664, 548.0642008781433)","(911.1455154418945, 542.3973798751831)","(900.9574699401855, 539.9543595314026)","(894.2324638366699, 540.4215145111084)","(890.3972053527832, 541.3598799705505)","(999.704475402832, 608.9908146858215)","(1002.0140075683594, 611.0858988761902)","(1007.5211334228516, 614.8779201507568)","(1015.3456878662109, 621.5058302879333)","(1023.7141799926758, 627.9439043998718)","(1033.5566711425781, 633.7241506576538)","(1041.5780639648438, 636.6466856002808)","(1048.3546829223633, 638.1862950325012)","(1055.7039642333984, 638.3504462242126)","(1053.1739044189453, 634.6659278869629)","(1050.025520324707, 630.2862453460693)","(1044.6028518676758, 624.0430283546448)","(1035.5229949951172, 616.7878031730652)","(1025.7964324951172, 611.3255596160889)","(1014.3747711181641, 608.1896281242371)","(1004.567756652832, 608.1769466400146)"
0,1080,913,564,0,1036,623,0,-0.25805181951011624,-0.2400059585231072,[-179.813232],[12.68347349],[24.60964052],"(926.6030502319336, 570.3840637207031)","(918.2105255126953, 552.1775722503662)","(900.0801086425781, 559.3002533912659)","(908.5231018066406, 577.5012731552124)","(1048.5342407226562, 629.4278955459595)","(1041.6178894042969, 612.4168109893799)","(1024.7950744628906, 617.2828960418701)","(1031.65283203125, 634.2777585983276)","(882.934741973877, 552.5179123878479)","(885.413646697998, 557.5655937194824)","(888.4986877441406, 561.64954662323)","(893.5470771789551, 566.3460731506348)","(901.992301940918, 571.6119146347046)","(911.0293006896973, 575.2713918685913)","(919.8710632324219, 577.778913974762)","(925.5639266967773, 579.5420265197754)","(928.6217880249023, 579.8548150062561)","(927.4273681640625, 574.431324005127)","(923.9323425292969, 565.4917788505554)","(916.1640357971191, 557.1445298194885)","(906.3891792297363, 552.0445775985718)","(896.2072563171387, 549.9818730354309)","(889.5932579040527, 550.6073212623596)","(885.7753372192383, 551.5968632698059)","(999.7951126098633, 612.3282337188721)","(1002.3334121704102, 614.2741012573242)","(1008.3048248291016, 617.6506590843201)","(1016.9432830810547, 623.6032962799072)","(1025.958023071289, 629.1968607902527)","(1036.0685348510742, 633.9286637306213)","(1043.8898849487305, 636.0353994369507)","(1050.380630493164, 637.0007371902466)","(1057.3333740234375, 636.6491961479187)","(1054.786148071289, 633.3892822265625)","(1051.5551376342773, 629.390172958374)","(1045.9766006469727, 623.5779333114624)","(1036.6133880615234, 616.8106555938721)","(1026.277084350586, 611.7932295799255)","(1014.4390869140625, 609.6572041511536)","(1004.6278381347656, 610.8739185333252)"
0,1080,896,573,0,1025,618,0,-0.26148532924622253,-0.15784146974648466,[-178.55159682],[11.26723959],[18.50994403],"(909.5816802978516, 577.649974822998)","(899.3667411804199, 560.8714699745178)","(882.557544708252, 569.3309211730957)","(892.8049850463867, 586.0202050209045)","(1037.940559387207, 623.0092620849609)","(1029.5275497436523, 607.1955800056458)","(1014.0771102905273, 613.5584020614624)","(1022.3906707763672, 629.3814826011658)","(866.1716079711914, 565.2176141738892)","(869.4122314453125, 569.7466421127319)","(873.0974578857422, 573.2275485992432)","(878.7373352050781, 577.0881271362305)","(887.8666877746582, 581.1459445953369)","(897.3834228515625, 583.7163591384888)","(906.5298271179199, 585.4967880249023)","(912.4356651306152, 586.9587635993958)","(915.4644584655762, 587.1842622756958)","(913.392505645752, 582.2769141197205)","(908.3291816711426, 574.3439054489136)","(899.3050003051758, 567.3567938804626)","(888.9974784851074, 563.5203552246094)","(878.7833404541016, 562.3946642875671)","(872.4144744873047, 563.3377933502197)","(868.787841796875, 564.3774175643921)","(989.9042129516602, 611.5759706497192)","(992.6688766479492, 613.1206655502319)","(998.9404678344727, 615.7946562767029)","(1008.2038879394531, 620.786783695221)","(1017.9153442382812, 625.3900980949402)","(1028.47412109375, 628.9620923995972)","(1036.2511825561523, 630.2544450759888)","(1042.4696731567383, 630.5521702766418)","(1048.831672668457, 629.5400977134705)","(1046.0905838012695, 626.9268107414246)","(1042.4948501586914, 623.4948921203613)","(1036.3192749023438, 618.538556098938)","(1026.2725067138672, 613.0756688117981)","(1015.5717086791992, 609.4282293319702)","(1003.8449478149414, 608.246340751648)","(994.5523452758789, 609.8691201210022)"
0,1080,878,579,0,1012,613,0,-0.27747650975902927,-0.18413554773468413,[-179.43305395],[8.44884347],[13.8939661],"(891.7644882202148, 582.5460577011108)","(880.480842590332, 567.2216749191284)","(865.1303100585938, 576.3535022735596)","(876.4800453186035, 591.6630148887634)","(1024.889259338379, 617.3474621772766)","(1014.8943328857422, 602.2067356109619)","(999.7513961791992, 609.9804210662842)","(1009.7098159790039, 625.1486992835999)","(846.2627792358398, 573.3304166793823)","(849.8372840881348, 577.5709891319275)","(853.8051795959473, 580.8310961723328)","(859.8367309570312, 584.3771481513977)","(869.476318359375, 587.9353022575378)","(879.4339942932129, 589.8818135261536)","(888.9523887634277, 590.8847451210022)","(895.107479095459, 591.7326021194458)","(898.2178688049316, 591.6387462615967)","(895.7767868041992, 586.9765949249268)","(890.0997734069824, 579.6761798858643)","(880.3959274291992, 573.5258531570435)","(869.6366500854492, 570.3488516807556)","(859.064826965332, 569.7867465019226)","(852.5519371032715, 571.0580492019653)","(848.9067077636719, 572.289183139801)","(973.5915756225586, 609.8924231529236)","(976.5900421142578, 611.3043165206909)","(983.1967163085938, 613.4618425369263)","(992.889404296875, 617.6292872428894)","(1002.9458999633789, 621.3807535171509)","(1013.8813018798828, 623.8730192184448)","(1022.0317840576172, 624.315390586853)","(1028.5602951049805, 623.7948060035706)","(1035.1229095458984, 621.864709854126)","(1032.0306015014648, 619.3107748031616)","(1028.108253479004, 616.1586213111877)","(1021.5620040893555, 611.7369675636292)","(1010.9821701049805, 607.3045635223389)","(999.9090957641602, 604.8496341705322)","(987.7281188964844, 605.0846600532532)","(978.1243515014648, 607.8251481056213)"
